Node Number	X Location (in)	Y Location (in)	Z Location (in)	Maximum Principal Elastic Strain (in/in)
103	4.9067	2.7667	0.	9.3064e-005
104	5.4424	2.9342	0.	9.3415e-005
105	5.1342	2.8975	0.	9.4281e-005
106	5.1546	2.6656	5.e-002	5.4411e-006
107	5.1273	2.3328	0.	1.1432e-004
108	5.2336	3.4389	0.	7.8984e-005
109	5.3282	3.3555	0.	7.7104e-005
110	5.2829	3.4468	5.e-002	1.9259e-005
111	5.2748	3.7234	0.	9.9118e-005
112	4.2801	2.4354	0.	6.8898e-005
113	4.8141	3.0717	0.	8.0122e-005
114	4.6589	2.8677	5.e-002	2.2245e-006
115	4.8794	2.4339	0.	9.8717e-005
116	4.8794	3.6839	0.	7.4249e-005
117	4.8794	3.4339	0.	1.0478e-004
118	3.9014	2.0031	5.e-002	7.71e-006
119	3.2257	1.0016	0.	5.0346e-005
120	4.5007	1.7516	0.	5.0507e-005
121	4.5007	1.5016	0.	3.6076e-005
122	4.5007	3.5016	0.	4.5857e-005
123	5.149	3.2802	0.	8.4703e-005
124	5.1842	3.4309	5.e-002	2.6935e-005
125	5.1421	3.7154	0.	1.2353e-004
126	6.2238	3.5645	0.	5.648e-005
127	5.5518	3.2334	0.	8.2343e-005
128	5.7301	3.2027	5.e-002	8.878e-006
129	5.4984	2.6014	0.	5.8723e-005
130	5.4984	3.6014	0.	7.894e-005
131	19.317	3.0273	0.	3.6108e-006
132	20.878	3.	5.e-002	1.8207e-007
133	20.878	1.5	0.	2.4228e-006
134	22.439	3.	0.	1.3023e-006
135	20.878	4.5	0.	2.4767e-006
136	16.203	3.0273	0.	6.5106e-006
137	17.756	3.0545	5.e-002	2.054e-007
138	17.756	1.5273	0.	5.1629e-006
139	17.756	4.5273	0.	4.8899e-006
140	13.114	3.0018	0.	1.2617e-005
141	14.65	3.0001	5.e-002	2.3916e-007
142	14.642	1.5001	0.	8.8053e-006
143	14.642	4.5001	0.	8.8953e-006
144	10.118	2.7359	0.	1.9057e-005
145	11.578	3.0035	5.e-002	1.234e-006
146	11.545	1.5018	0.	1.7052e-005
147	11.545	4.5018	0.	1.7795e-005
148	6.8593	3.4868	0.	3.8399e-005
149	6.7174	3.9263	5.e-002	5.2555e-006
150	7.5531	4.9632	0.	2.5427e-005
151	5.992	4.4632	0.	2.8733e-005
152	5.992	4.2132	0.	3.9458e-005
153	2.426	3.9259	5.e-002	2.7637e-006
154	2.488	4.9629	0.	6.8586e-005
155	2.488	1.9629	0.	6.9539e-005
156	1.213	3.4629	0.	3.5073e-005
157	3.763	4.4629	0.	6.3881e-005
158	7.8295	2.7577	0.	2.9002e-005
159	7.0013	3.0472	5.e-002	8.3458e-006
160	6.134	2.2736	0.	4.6785e-005
161	6.134	2.5236	0.	5.111e-005
162	5.0415	3.2026	0.	8.2585e-005
163	4.9693	3.2757	5.e-002	1.3774e-005
164	5.0347	3.6379	0.	1.1681e-004
165	5.2436	3.1968	0.	8.3219e-005
166	5.1137	3.1295	5.e-002	5.4243e-006
167	5.3735	3.2641	5.e-002	1.2179e-005
168	8.6577	2.4682	5.e-002	1.7885e-006
169	8.5233	1.2341	0.	1.8016e-005
170	8.5233	4.2341	0.	2.2432e-005
171	6.9622	1.7341	0.	3.1263e-005
172	7.8295	2.7577	0.1	6.4412e-005
173	10.118	2.7359	0.1	4.7877e-005
174	6.9622	1.7341	0.1	8.2204e-005
175	8.5233	4.2341	0.1	5.1596e-005
176	8.5233	1.2341	0.1	5.0712e-005
177	5.2436	3.1968	0.1	2.0203e-004
178	5.5518	3.2334	0.1	1.6339e-004
179	5.3282	3.3555	0.1	1.8873e-004
180	5.0415	3.2026	0.1	2.122e-004
181	5.149	3.2802	0.1	2.199e-004
182	5.1342	2.8975	0.1	2.1206e-004
183	4.8141	3.0717	0.1	1.8897e-004
184	5.0347	3.6379	0.1	2.9759e-004
185	6.8593	3.4868	0.1	7.4353e-005
186	6.134	2.2736	0.1	1.0746e-004
187	6.134	2.5236	0.1	1.7611e-004
188	3.763	4.4629	0.1	1.153e-004
189	1.213	3.4629	0.1	1.1479e-004
190	2.488	1.9629	0.1	1.0014e-004
191	2.488	4.9629	0.1	1.0198e-004
192	6.2238	3.5645	0.1	1.0563e-004
193	5.992	4.4632	0.1	8.0084e-005
194	5.992	4.2132	0.1	1.1807e-004
195	7.5531	4.9632	0.1	6.1529e-005
196	13.114	3.0018	0.1	3.5233e-005
197	11.545	4.5018	0.1	4.4239e-005
198	11.545	1.5018	0.1	4.4969e-005
199	16.203	3.0273	0.1	1.9666e-005
200	14.642	4.5001	0.1	2.6542e-005
201	14.642	1.5001	0.1	2.6644e-005
202	19.317	3.0273	0.1	8.6786e-006
203	17.756	4.5273	0.1	1.29e-005
204	17.756	1.5273	0.1	1.2844e-005
205	20.878	4.5	0.1	4.4787e-006
206	22.439	3.	0.1	2.9997e-006
207	20.878	1.5	0.1	4.495e-006
208	5.4424	2.9342	0.1	1.7348e-004
209	5.4984	3.6014	0.1	2.5511e-004
210	5.4984	2.6014	0.1	2.0413e-004
211	5.2336	3.4389	0.1	2.0537e-004
212	5.1421	3.7154	0.1	3.0476e-004
213	4.2801	2.4354	0.1	1.4414e-004
214	4.5007	3.5016	0.1	1.1154e-004
215	4.5007	1.7516	0.1	1.2929e-004
216	4.5007	1.5016	0.1	1.011e-004
217	3.2257	1.0016	0.1	1.0552e-004
218	4.9067	2.7667	0.1	1.9014e-004
219	4.8794	3.4339	0.1	2.7589e-004
220	4.8794	3.6839	0.1	1.2468e-004
221	4.8794	2.4339	0.1	3.1038e-004
222	5.2748	3.7234	0.1	2.8071e-004
223	5.1273	2.3328	0.1	3.271e-004
224	5.2667	4.75	0.1	1.3723e-004
225	5.2667	5.5	0.1	8.2755e-005
226	5.2667	5.	5.e-002	1.3075e-006
227	5.2667	4.25	0.1	2.6373e-004
228	5.2667	4.5	5.e-002	1.626e-005
229	5.1833	4.	0.1	3.6969e-004
230	5.2667	4.	5.e-002	1.5408e-005
231	5.1	4.25	0.1	2.6387e-004
232	5.1	4.	5.e-002	3.3944e-005
233	5.1	4.75	0.1	1.3937e-004
234	5.1	4.5	5.e-002	2.8085e-005
235	5.1	5.5	0.1	1.2178e-004
236	5.1	5.	5.e-002	1.4053e-005
237	5.2667	1.25	0.1	1.3526e-004
238	5.2667	0.5	0.1	8.9866e-005
239	5.2667	1.	5.e-002	9.5135e-006
240	5.2667	1.75	0.1	2.196e-004
241	5.2667	1.5	5.e-002	6.3588e-006
242	5.1833	2.	0.1	3.477e-004
243	5.2667	2.	5.e-002	3.3967e-006
244	5.1	1.75	0.1	2.8924e-004
245	5.1	2.	5.e-002	3.1869e-005
246	5.1	1.25	0.1	1.227e-004
247	5.1	1.5	5.e-002	1.642e-005
248	5.1	0.5	0.1	9.9543e-005
249	5.1	1.	5.e-002	2.9664e-006
250	6.8278	6.	0.1	5.8651e-005
251	5.2667	6.	5.e-002	8.4053e-006
252	9.95	6.	0.1	4.8025e-005
253	8.3889	6.	5.e-002	1.9471e-006
254	13.072	6.	0.1	3.5607e-005
255	11.511	6.	5.e-002	2.301e-006
256	16.194	6.	0.1	1.9854e-005
257	14.633	6.	5.e-002	5.77e-007
258	19.317	6.	0.1	8.8493e-006
259	17.756	6.	5.e-002	2.7731e-007
260	22.439	6.	0.1	3.401e-006
261	20.878	6.	5.e-002	2.1513e-007
262	24.	4.5	0.1	1.777e-006
263	24.	6.	5.e-002	2.396e-007
264	24.	1.5	0.1	1.7054e-006
265	24.	3.	5.e-002	1.9143e-007
266	1.3113e-014	1.5	0.1	1.2162e-004
267	3.9339e-014	4.5	0.1	1.1709e-004
268	2.6581e-014	3.	5.e-002	9.9347e-006
269	22.439	0.	0.1	3.5909e-006
270	24.	0.	5.e-002	3.6675e-007
271	19.317	0.	0.1	8.9565e-006
272	20.878	0.	5.e-002	3.9639e-007
273	16.194	0.	0.1	2.007e-005
274	17.756	0.	5.e-002	3.4909e-007
275	13.072	0.	0.1	3.6528e-005
276	14.633	0.	5.e-002	1.7206e-007
277	9.95	0.	0.1	4.7736e-005
278	11.511	0.	5.e-002	3.5579e-007
279	6.8278	0.	0.1	4.9664e-005
280	8.3889	0.	5.e-002	2.2761e-006
281	5.2667	0.	5.e-002	4.9577e-006
282	3.825	1.6378e-030	0.1	9.7989e-005
283	5.1	2.1837e-030	5.e-002	9.0928e-006
284	1.275	5.4593e-031	0.1	1.0784e-004
285	2.55	0.	5.e-002	4.6859e-006
286	0.	0.	5.e-002	2.6088e-005
287	1.275	6.	0.1	1.0478e-004
288	5.2451e-014	6.	5.e-002	1.6783e-005
289	3.825	6.	0.1	9.9048e-005
290	2.55	6.	5.e-002	3.9602e-006
291	5.1	6.	5.e-002	7.9304e-006
292	3.825	6.	0.	3.2832e-005
293	1.275	6.	0.	3.4151e-005
294	5.1	5.5	0.	3.6307e-005
295	3.9339e-014	4.5	0.	3.7056e-006
296	3.825	1.6378e-030	0.	4.2044e-005
297	1.275	5.4593e-031	0.	3.5679e-005
298	5.1	0.5	0.	3.2129e-005
299	1.3113e-014	1.5	0.	6.8342e-007
300	9.95	0.	0.	1.7159e-005
301	6.8278	0.	0.	1.9304e-005
302	13.072	0.	0.	1.2325e-005
303	16.194	0.	0.	7.6965e-006
304	19.317	0.	0.	4.2747e-006
305	22.439	0.	0.	1.9778e-006
306	5.2667	0.5	0.	3.2577e-005
307	24.	1.5	0.	4.6264e-007
308	24.	4.5	0.	8.2137e-007
309	22.439	6.	0.	2.1506e-006
310	19.317	6.	0.	3.9084e-006
311	16.194	6.	0.	6.5233e-006
312	13.072	6.	0.	1.4064e-005
313	9.95	6.	0.	2.1219e-005
314	6.8278	6.	0.	2.1902e-005
315	5.2667	5.5	0.	2.57e-005
316	5.1	1.25	0.	3.5071e-005
317	5.1	1.75	0.	9.2794e-005
318	5.1833	2.	0.	1.1386e-004
319	5.2667	1.25	0.	5.4522e-005
320	5.2667	1.75	0.	7.3289e-005
321	5.1	4.75	0.	8.1862e-005
322	5.1	4.25	0.	1.3825e-004
323	5.1833	4.	0.	1.5129e-004
324	5.2667	4.75	0.	4.3706e-005
325	5.2667	4.25	0.	9.4104e-005
